id,random_forest_oof_predict
23666,10064041.8335
23667,9479677.07977
23668,6432752.68828
23669,8488651.90123
23670,6469135.89165
23671,8071883.92718
23672,7745582.45935
23673,5015960.8733
23675,4061999.23852
23676,6788172.81227
23677,3380718.68681
23678,4522520.20287
23679,4263633.15867
23680,6072390.32547
23681,8890720.71408
23682,9054957.72596
23683,4841710.03445
23684,7480355.21454
23685,6353147.81115
23686,4041374.87153
23687,6876506.17192
23688,11024124.6485
23689,6172092.19273
23690,5347792.45348
23691,2773309.82821
23692,9983024.27259
23693,11771428.1967
23694,6831889.02635
23695,3525348.34772
23696,6868750.35369
23697,4847766.27407
23698,6814503.52696
23699,5313520.38853
23700,7551110.13377
23701,7875630.15913
23703,3367795.96514
23704,5855819.9375
23705,7672731.6586
23706,3766405.42235
23707,7890805.39601
23708,5769526.68378
23709,5476447.93067
23710,5253279.13548
23711,6416849.81287
23712,6258555.77381
23713,5188525.99897
23714,6845010.58656
23715,4221699.52053
23716,3422293.35283
23717,7353289.34492
23718,10250300.4815
23719,6708471.78991
23720,3789175.70475
23721,4432596.31201
23722,7477060.43211
23723,7664944.70405
23724,8068199.92474
23725,4106400.53386
23726,3787940.55946
23727,6578563.64055
23728,10812547.3847
23730,11600980.027
23731,7663480.38866
23732,6082069.81488
23733,6504469.60841
23734,6115048.27753
23735,3846004.1709
23736,5872815.52176
23737,5503997.50834
23738,7851053.44769
23739,6462617.41317
23740,4936996.75303
23741,6152153.8034
23742,5197232.67545
23743,10181753.5796
23744,8949294.7218
23745,5945375.57791
23746,4267604.35834
23747,15837459.9142
23748,30812042.8
23749,6784633.43139
23750,5462257.20544
23751,13928525.6487
23752,7061986.11034
23753,6141345.34916
23754,4021616.94885
23755,3176637.10528
23756,5772640.10459
23757,11653770.6636
23758,7777729.69347
23759,3868555.89778
23760,6423918.12878
23761,4350510.65477
23762,15461561.0981
23763,6490737.3152
23764,3380648.50919
23765,2172007.55219
23766,6470150.47194
23767,7136038.63096
23768,6030058.63488
23770,6192680.15076
23771,4255803.48577
23772,3998691.14594
23773,9059965.25249
23774,7500715.15303
23775,5282838.59284
23776,5206212.59933
23777,6337831.94981
23778,7135103.14369
23779,6393802.05852
23780,7677473.69127
23781,5788795.58352
23783,8028235.39808
23784,5622512.31516
23785,4822871.12705
23786,7524742.43921
23787,7861052.4331
23788,21371892.8117
23789,2883053.24038
23790,5483529.90037
23791,8626772.52595
23792,6021257.13876
23793,9037511.68753
23795,6332904.31756
23796,7635450.81159
23797,5340157.20394
23798,4263072.26726
23799,7926231.2779
23800,3974596.21113
23801,4892332.96838
23802,7103749.25725
23803,10891098.8736
23804,5696944.41317
23805,6629298.54566
23806,3285709.03787
23807,8972776.82501
23808,4252967.36375
23809,8091211.36951
23810,5303999.37837
23811,6729390.59736
23812,7446334.02346
23813,8960765.0098
23814,4253254.06956
23815,4846015.62388
23816,4829119.18509
23817,6481235.73431
23818,8884867.07204
23819,4849008.91163
23820,5290193.17274
23821,8666954.20272
23822,11854979.6586
23823,8596374.37067
23824,5151002.03918
23825,12353875.6562
23826,4371886.25867
23827,6367367.18231
23828,5899723.91904
23829,6253345.09067
23830,5597726.25448
23831,5411755.1842
23832,12359249.2066
23833,6275410.43172
23834,12726500.778
23835,12700537.3426
23836,7758108.83895
23837,7045635.01105
23838,5938388.26112
23839,6109075.54793
23840,8056120.66215
23842,7145510.49924
23843,5478278.12601
23844,5642977.62162
23845,5221706.20902
23846,3374123.85803
23847,4227160.17755
23848,6683044.43102
23849,4841710.03445
23850,10476466.4049
23851,6208011.32195
23852,5042140.06233
23853,6229638.90555
23854,8005278.42842
23855,7693676.55164
23856,7697543.13288
23857,5665541.40167
23858,5211650.47572
23859,6139453.57611
23860,3234287.66075
23861,5651690.64738
23862,4848722.24618
23863,3964849.20497
23864,7675230.85964
23865,10798696.407
23866,4532836.26698
23867,4303572.95622
23868,6520114.86114
23869,3992430.11997
23870,4086453.10228
23871,6851827.76103
23872,8734936.33419
23873,3927063.36528
23874,4777810.86447
23875,9176345.27711
23876,13113164.594
23877,4824617.19874
23878,11834495.3009
23879,5871069.1698
23880,5875608.64867
23881,14486760.7357
23882,7924632.57841
23883,5824148.00067
23884,6538600.9174
23885,4852907.0391
23886,5683502.6476
23888,6856096.46642
23889,6392516.21976
23890,8072308.31987
23892,12077559.3259
23893,8146203.93566
23895,14967460.7786
23896,5510171.79562
23897,5245064.5284
23898,11403934.11
23899,36874021.3916
23900,6400117.68379
23901,5298799.59174
23902,3422640.63668
23903,6578855.1402
23904,4852275.60024
23905,14557608.9195
23906,4596432.18871
23907,10202701.0499
23908,2809275.79464
23909,8841965.74542
23910,20743036.2359
23911,10163651.2925
23912,4968100.34209
23913,12472474.1018
23914,6531360.16052
23915,3354347.00819
23917,6176626.92447
23918,5785504.92372
23919,4625448.3739
23920,5756162.43027
23921,5382620.66001
23922,6361382.20443
23923,3318408.0188
23924,7360661.67494
23925,7540289.82563
23927,6930378.74479
23928,6588355.93632
23929,4268359.71167
23930,5476619.40714
23931,7533775.7754
23932,6193631.12087
23933,3789676.4258
23934,10895656.7583
23935,4686288.22568
23937,7202694.35757
23938,3509372.07336
23939,5596302.34552
23940,6447335.73989
23941,8598817.86469
23942,4986488.90673
23943,12869055.7967
23945,7364691.24945
23946,6237884.35727
23947,5627190.20883
23948,3334051.36802
23949,5677295.83272
23950,7170975.87867
23951,6477991.54473
23952,5814450.15113
23953,5666437.66944
23954,5994573.80783
23955,6260507.52731
23956,4481206.57087
23957,5708631.00869
23958,3680989.02923
23959,6845986.4119
23960,9018650.71447
23962,8107798.71762
23963,5855643.28603
23964,4353986.71561
23965,5772751.87728
23966,9870399.01422
23967,7969470.81015
23968,4216686.80122
23969,6131554.98279
23970,6820016.41035
23971,5431464.42438
23972,6884945.10379
23973,7086313.23757
23974,6523423.46184
23975,7562106.11226
23976,5546142.70106
23977,5362215.02654
23978,6096930.16454
23979,4762280.3374
23980,9178718.80077
23981,5821401.75621
23982,3801527.40835
23983,4934934.82339
23985,10513251.2157
23986,2103840.63432
23987,7605263.53213
23988,6205519.20856
23989,4602251.50464
23990,5454941.54274
23991,12576730.0774
23992,8542870.55471
23993,3311535.76661
23994,5891572.71061
23995,8084088.44826
23996,9383087.60636
23997,12506428.4694
23998,9158280.56713
23999,5861273.78186
24000,9042151.4764
24001,5216866.80186
24002,6021209.74746
24003,6973918.84883
24004,6199102.41594
24005,6219173.26755
24006,8684279.13457
24007,6901639.21444
24008,8154196.24068
24009,11120015.3283
24010,21387342.3591
24011,5893863.76023
24012,5424711.53875
24013,4876451.42464
24014,5855643.28603
24015,5249597.11381
24016,5102295.83461
24017,4803645.62654
24018,10270578.8098
24019,5619773.63474
24020,4711039.81393
24021,4293622.09406
24022,6268718.30431
24023,30637792.5632
24024,5115078.13596
24026,12823117.4724
24027,5624863.03596
24028,4942509.80055
24029,7408123.4947
24030,3761925.59349
24031,16038059.4688
24033,9360017.77997
24034,6162091.90536
24035,2205794.99753
24036,7603519.93096
24037,3418219.10468
24038,6036080.71796
24039,4932573.88211
24040,12074463.0269
24041,4535540.3472
24042,6583949.52183
24043,10771004.8247
24044,6028486.42438
24045,30207230.155
24046,22977768.8732
24047,10296355.0549
24048,11147645.738
24050,10580707.803
24051,5602524.27409
24052,12930782.5252
24053,5043928.18888
24055,4528909.43261
24056,4419987.59191
24057,9370524.69805
24058,2098375.09717
24060,5591451.33662
24061,2633328.03283
24062,8075597.18788
24063,9403831.65642
24064,9541617.42097
24065,5182833.75923
24066,5712813.9501
24067,7973183.67726
24068,8998540.56238
24069,4846015.62388
24070,5913389.08879
24071,6478385.6619
24072,4254911.33421
24073,6558435.43024
24074,4918597.66343
24075,6926928.07497
24076,6153848.24063
24077,5807593.53261
24078,5415897.944
24079,6565800.76305
24080,4617527.88727
24082,5378334.17817
24083,9139609.8615
24084,7287131.4246
24085,4364696.59919
24086,4041845.23872
24087,4224406.03853
24088,13816163.1122
24090,5849826.91181
24091,4902326.54474
24093,5122001.90416
24094,5947558.78645
24095,10576542.7401
24096,5028425.75303
24097,6550187.63944
24098,7786796.92963
24099,7387027.23126
24101,8678013.27808
24102,5818424.34195
24103,11013253.7895
24104,8202158.81665
24105,7543214.85795
24106,6984343.99148
24107,8247691.38158
24108,8380644.1132
24109,2157643.7227
24110,10777480.3545
24111,7648925.71228
24112,5447873.60814
24113,8139617.43655
24114,15266273.1656
24115,4953281.70747
24116,8262223.95994
24117,6839839.21369
24118,4295777.46667
24119,9452200.77636
24120,8337477.19548
24121,16815716.4919
24122,4353396.69023
24123,6921480.02903
24124,5677499.78783
24125,6205744.64583
24126,5731786.18304
24127,6668440.0757
24128,5523454.23472
24129,6167309.29601
24130,3572951.42922
24131,8314854.26006
24132,6162904.06109
24133,13686871.1424
24134,5440484.23307
24135,13084491.9098
24136,5108361.28186
24137,9258347.32253
24138,5190624.08552
24139,8600235.26431
24140,4096247.61795
24141,10918119.7179
24142,6555918.83839
24143,8068833.7892
24144,21244304.238
24145,3418999.55517
24146,6142706.24281
24147,8453728.59455
24148,15828355.4936
24149,6959717.78147
24150,8091307.09819
24151,3743907.14222
24153,4151549.32763
24155,4775822.90696
24156,28709451.7533
24157,7670009.52458
24158,6219346.49181
24159,9804537.01713
24160,4592753.76072
24162,6074192.45571
24163,4740127.89591
24164,15430202.9312
24165,10267014.2371
24166,3879798.61769
24167,3855644.14187
24168,5919403.74879
24169,3490179.59281
24170,8351286.24318
24171,6400062.92259
24172,4542604.22672
24173,5135360.13649
24174,4409397.81112
24175,7706082.77592
24176,11720411.0515
24177,6812942.30103
24178,6389329.70343
24179,5254638.75798
24180,6229580.43084
24181,2151467.01532
24182,8380644.1132
24183,5281108.21895
24184,5453347.42587
24185,5270504.23757
24186,11468293.0491
24187,7730359.45664
24188,5036216.17907
24189,6160084.26919
24190,6672361.71033
24191,7144376.90904
24192,11275904.9336
24194,4818364.08395
24195,9950796.12303
24196,12831195.9583
24197,3762404.61003
24198,8049808.47656
24199,3415567.96462
24200,6448804.59339
24201,5839557.45575
24202,3965742.97884
24203,2128852.15061
24204,8309192.77327
24205,6003327.5995
24206,7909092.54678
24207,11051825.1516
24208,8175417.50735
24210,4640110.33784
24211,7572480.91008
24212,5047472.71825
24213,4024147.33414
24214,10273104.2697
24215,6200409.56997
24216,10262632.9733
24217,3516570.39369
24218,12873395.5172
24219,6179140.47006
24220,6171064.89156
24221,7789507.95688
24222,6893924.10421
24223,4689006.24254
24224,6433636.28903
24225,7941797.45442
24226,6386583.16101
24227,4956688.47717
24228,6405379.31888
24229,6153353.96
24230,8814409.42389
24231,4630701.20594
24232,8642218.70674
24233,7716459.29923
24234,6946051.98164
24235,14146483.8978
24236,5363191.92173
24237,6272297.02739
24238,6322642.79317
24239,5500260.48599
24240,4364214.65118
24241,3607542.39527
24242,6420716.85285
24243,8271605.87556
24244,5728145.45946
24245,13646608.7174
24246,5392240.60991
24247,3853405.61581
24248,7725733.25647
24249,4229039.44094
24250,8817504.42398
24251,5594964.59915
24252,4953500.90982
24253,6553184.78905
24254,2471145.40902
24255,5153503.35626
24256,6817186.58836
24257,5510524.02742
24258,5018776.88758
24259,6554459.49015
24260,8453778.7981
24261,8268104.88489
24262,12744727.3211
24263,7525503.32929
24264,6885165.05475
24265,4959786.57918
24266,5617951.35849
24267,29348727.0025
24268,15733362.9023
24269,7557902.23712
24271,5063752.51761
24272,10808745.5643
24273,31943514.3177
24274,11530954.4509
24275,4110125.5362
24276,5421498.63234
24278,8346918.95098
24279,5154831.96944
24280,3085879.98695
24281,10830085.5038
24282,6900832.30272
24283,14507802.1378
24284,7800927.67798
24285,6540399.57516
24286,6810566.29109
24287,13168255.1849
24288,5871329.02737
24289,5768799.5456
24290,6457188.92824
24291,12662994.8172
24292,6342888.75958
24293,7471836.07445
24294,5475317.27422
24295,6914157.55138
24296,6676527.15993
24297,5376067.08748
24298,5990613.45972
24300,5875921.10971
24301,4849123.44606
24302,7542615.2011
24303,3916035.38276
24304,6424519.23486
24305,6438344.84481
24306,4183067.12212
24307,4307565.43474
24308,6837589.79738
24309,6470325.65729
24310,10857186.4035
24311,5140079.01222
24312,5428139.34389
24313,5461903.40634
24314,3916035.38276
24315,13056813.8486
24316,8079589.19672
24317,3205080.51369
24318,6058765.72527
24319,8031414.62881
24320,8088293.14543
24321,7183797.84854
24322,7425085.76166
24323,5356445.66489
24324,6748853.48276
24325,4526892.1648
24326,8252982.81213
24327,7504990.11094
24328,6093255.67671
24329,6204138.04143
24330,7293926.39521
24331,7201678.5364
24332,4709784.80641
24333,5343789.29996
24334,4051252.10917
24335,5148928.31645
24336,13814135.7431
24337,6523940.70641
24339,8560744.98568
24340,7722101.4241
24341,1973650.59874
24342,3962237.56454
24343,6808875.7466
24344,8206939.00806
24345,7191971.44559
24346,3650309.75264
24347,12658598.0535
24348,3494353.2655
24349,6454010.36467
24350,5875123.87915
24351,7899706.20361
24352,4728198.94434
24353,6099684.33695
24354,12700537.3426
24355,6548831.46432
24356,6711908.20701
24357,5622727.03039
24358,8562842.22157
24359,3443278.8453
24360,4888055.14428
24361,4966045.96071
24362,5665950.87323
24363,8096158.09481
24364,7240739.91872
24365,7556497.00749
24366,5888469.4777
24367,6093896.23281
24368,8260514.61649
24369,6901639.21444
24370,6253813.89994
24371,4226617.32192
24372,7565588.73589
24373,6134508.23419
24374,5333039.04164
24376,4878767.46763
24377,4556478.87766
24378,6579011.63051
24379,4216686.80122
24380,8024802.31603
24381,8999394.69527
24382,4857837.39527
24384,5692091.21632
24385,4962517.017
24386,18192583.5477
24387,4553243.84178
24388,4904347.14223
24389,5398616.83264
24390,4097507.32824
24391,4849864.80895
24392,6000220.40682
24393,1980662.78305
24394,6504558.13523
24395,4888220.78913
24396,2128782.55111
24397,11158709.6769
24398,4732077.57068
24399,16818378.7057
24400,10379077.2773
24401,8239912.02061
24402,5009807.18174
24403,4766338.67687
24404,6439434.64798
24405,5486725.06842
24406,6055579.36068
24407,11729662.5696
24408,5602861.5143
24409,5639356.07674
24410,6379239.7424
24411,8576997.03614
24412,5689458.68852
24413,5398771.66805
24414,6848606.64367
24415,4999829.43364
24416,5411388.93294
24417,6261031.9275
24418,7120760.10918
24419,6593777.32915
24420,4806354.84277
24421,5590834.0731
24422,18859466.3284
24423,22959933.2545
24424,4927198.1076
24425,20762086.2066
24426,7414481.86439
24427,9174869.8662
24428,5544418.84537
24429,7732847.61012
24430,9911589.50965
24431,6850849.08471
24432,7455979.44684
24433,13622618.8162
24434,7687838.81747
24435,6305955.91603
24436,10659977.2222
24437,5444861.82603
24438,22592988.8101
24439,10972479.7261
24440,6364021.54269
24441,10295236.5821
24442,4801501.14206
24443,7446763.67097
24444,7645112.28953
24445,6648527.84347
24446,3447557.76453
24448,5833552.61468
24449,6678108.11078
24450,11843693.9866
24451,5719097.10538
24452,8176284.01331
24453,5677579.87086
24454,7813313.26786
24455,8171529.20324
24456,3967679.37436
24457,7818522.24306
24458,5931726.17245
24459,7449066.41195
24460,10561798.9398
24461,2869153.59023
24462,6110940.90037
24463,6800321.52848
24464,4116263.45986
24465,4338735.01968
24466,6228714.00689
24467,6052080.18176
24468,5595106.59101
24469,11025130.9004
24471,4226232.21189
24472,6466970.74333
24473,4185277.18375
24474,6917734.32054
24475,9710430.90218
24476,5849656.82621
24477,3739719.86396
24478,6511146.95219
24479,4968415.3227
24480,5513678.55604
24481,6914832.25541
24482,3964874.87297
24483,4829119.18509
24484,8381906.51257
24485,6915232.86661
24486,5339759.2329
24487,5749126.18045
24488,5988427.03332
24489,4600138.47147
24490,6324175.15478
24491,5870644.95261
24492,11508837.4944
24493,3986571.23277
24494,3919018.34435
24495,6797612.25102
24496,4688083.03543
24497,4809767.2741
24498,11234821.0572
24499,3960644.17486
24500,10229684.8927
24501,5931991.8943
24503,8978032.77294
24504,14644541.276
24505,16849776.639
24506,6252564.74083
24507,13108307.0105
24508,8108447.21808
24509,11670283.8267
24510,7886315.8348
24511,6515509.96237
24512,2912533.57739
24513,5890438.6574
24514,5283595.31761
24515,3742269.97581
24516,8728569.11321
24517,3738714.36023
24518,4785275.06452
24519,7729383.98491
24520,6805079.81249
24521,6273847.9174
24522,9437554.27526
24523,2125711.69212
24524,3330256.68333
24525,7461813.20181
24526,4792185.02528
24528,8749510.90556
24529,4178068.43749
24530,6118634.68189
24531,5712440.51505
24532,6605304.64586
24533,5520942.75271
24534,6044768.37862
24535,9236572.52699
24536,15706870.3452
24537,4979072.33924
24538,8770150.71655
24539,5390769.97238
24540,2103265.41151
24541,5688621.66278
24542,12679524.7608
24543,5563029.38964
24544,4884939.89242
24545,3534265.66028
24546,7230663.33453
24547,5486549.96429
24548,6507426.59204
24549,5589108.57363
24550,9733010.87949
24551,9252773.59464
24552,4117235.89908
24553,5243268.36553
24554,6922940.14065
24555,4530888.06099
24556,10819174.3259
24557,4919352.05777
24558,17419986.4339
24559,6913269.57766
24561,4296927.44119
24562,6107613.73323
24563,6816744.22836
24564,6447485.768
24565,2142310.51809
24566,5131420.60325
24567,4877895.512
