extratrees_oof_predict,id
5614186.48386,27827
5501391.51143,27828
12399863.4289,27829
5326362.91733,27830
5402788.26209,27831
6207048.01065,27832
6712016.47205,27833
5551701.99807,27834
7857092.98554,27835
6534196.8794,27836
7766534.9747,27837
4175742.75346,27838
5853325.19645,27839
4184301.58227,27840
5152454.0636,27841
6704783.09305,27842
7600873.61866,27843
5700977.51904,27844
6340317.7951,27845
6761648.69573,27846
4066986.80074,27847
6819899.7229,27848
8137372.49187,27849
7593525.92302,27850
7514461.38953,27851
7940655.53302,27852
7772843.51973,27853
10155473.8686,27854
7670516.95076,27855
5859031.6669,27856
4939319.41473,27857
5704917.97318,27858
5462467.02342,27859
8681566.48974,27860
9559629.76673,27861
7902086.35632,27862
4947587.04081,27863
8299795.77232,27864
5395845.36208,27865
5470528.29132,27866
7647975.38637,27867
8657464.13872,27868
11962152.525,27869
5681631.09754,27870
6038770.9049,27871
6990845.95166,27872
5226949.00444,27873
8058268.17243,27874
3791212.26407,27875
4083512.50222,27876
5808566.33964,27877
4221472.72351,27878
4226610.95999,27879
5239787.52704,27880
20845070.3333,27881
5019024.58126,27882
11601140.9343,27883
6010199.52205,27884
5999388.54458,27885
6366099.1931,27886
4802938.23861,27887
6686709.38521,27888
6672936.56562,27889
8586743.10169,27890
11498273.8073,27891
11178285.6592,27892
3786932.28362,27893
18510059.5396,27894
5387804.43979,27895
5973580.93477,27896
5531645.39162,27897
6370410.64853,27898
4830550.61497,27899
10323710.7864,27900
5748581.3844,27901
5720137.53278,27902
7730650.78007,27903
3945368.04495,27904
9213329.59944,27905
5613697.80738,27906
9259433.01603,27907
20123838.1268,27908
10306938.7863,27909
4906984.60742,27910
8079547.77427,27911
7842387.34786,27912
6272765.34055,27913
6836142.89811,27914
6164707.55003,27915
4039314.18794,27916
7351518.48706,27917
5051903.26584,27918
6410836.55025,27919
7665854.65239,27920
5819352.21031,27921
12812199.6718,27922
11549807.2458,27923
6282923.55248,27924
7532343.56371,27925
5540918.58971,27926
8217092.21597,27927
5417644.74236,27928
6671679.08063,27929
9507065.74414,27930
13179408.7723,27931
5917644.49788,27932
6702470.62025,27933
7864263.73761,27934
8275551.80822,27935
8056229.12594,27936
7354608.12731,27937
8284919.75545,27938
5681866.95885,27939
5612744.65182,27940
14778179.5749,27941
8855357.15623,27942
5238582.91784,27943
6654971.52567,27944
13610952.7123,27945
10919522.5684,27946
2118011.57261,27947
10723809.9714,27948
4608500.98222,27949
6664374.32789,27950
3825101.64132,27951
5968798.18184,27952
6321079.54635,27953
6099624.1708,27954
6018532.55398,27955
6454613.57771,27956
5391852.50833,27957
5885530.7631,27958
7432938.43316,27959
5863671.82194,27960
8217900.67452,27961
20421841.4484,27962
9024931.17206,27963
9203127.95237,27964
9119489.77731,27965
4546524.91653,27966
7921138.84183,27967
5966973.05207,27968
4834211.28101,27969
5462786.20536,27970
13040884.9933,27971
11851698.3317,27972
5555682.39382,27973
7854337.44402,27974
5792593.08615,27975
7791653.22174,27976
7290450.66279,27977
2248377.90886,27978
8307495.28705,27979
6088618.7774,27980
4764079.09685,27981
11886715.4705,27982
7803253.05701,27983
8933829.12241,27984
10941171.2459,27985
6267662.34565,27986
6257660.49349,27987
20198574.881,27988
11341240.3151,27989
4123727.66714,27990
6038687.17941,27991
6412900.70002,27992
5584290.48317,27993
9601060.99937,27994
4386731.22778,27995
5103502.14872,27996
6267793.50202,27997
5086803.12029,27998
11526265.0647,27999
6480622.60142,28000
5553353.02178,28001
5166003.9923,28002
3019922.19228,28003
9480233.17117,28004
6374280.44138,28005
8158496.40033,28006
4631079.1287,28007
5532059.19669,28008
5865843.25433,28009
6874797.57031,28010
5845224.48486,28011
2987434.39752,28012
7736535.62997,28013
11695155.5524,28014
5592992.35957,28015
5736256.50354,28016
9943521.45372,28017
12098599.5157,28018
8741305.02641,28019
15675538.9239,28020
4572930.6197,28021
3863509.35694,28022
8074004.88487,28023
5380283.46922,28024
5032438.76415,28025
5700642.74906,28026
7631714.75937,28027
10855607.1065,28028
4223595.4827,28029
6190307.51513,28030
2597664.00111,28031
8292258.77322,28032
4697199.83871,28033
8016636.9241,28034
6837675.94,28035
7040508.36389,28036
6117143.06463,28037
6878933.18704,28038
10679592.2903,28039
6146694.1707,28040
4824123.26871,28041
5940704.70017,28042
8077111.49766,28043
9683930.59152,28044
4878927.22935,28045
6067197.45373,28046
13655353.3963,28047
6163280.1669,28048
8370391.54478,28049
3790709.91309,28050
7513418.61482,28051
7769532.08592,28052
9682075.73488,28053
6126586.16568,28054
5837019.59856,28055
5216858.09367,28056
11526182.1111,28057
3978286.5053,28058
8376167.18953,28059
5882479.28199,28060
10561287.1369,28061
8430391.89417,28062
4841707.41448,28063
6790778.88198,28064
5706662.94331,28065
6819128.07345,28066
8046152.99374,28067
6676788.23287,28068
6616844.52307,28069
11252588.1668,28070
8656845.87112,28071
11735843.0513,28072
6203165.67063,28073
4062355.95755,28074
5156379.76045,28075
5718250.09836,28076
6396024.17486,28077
10997736.8596,28078
5659801.01159,28079
6165522.51704,28080
8840867.89126,28081
7432867.81983,28082
4719681.63687,28083
16531377.9123,28084
8531412.81784,28085
4703610.79094,28086
9868441.91689,28087
9110887.00752,28088
10192710.3773,28089
6042381.86634,28090
6619815.6818,28091
7989853.58753,28092
11225591.8016,28093
4603857.10813,28094
5134239.92482,28095
14188356.3896,28096
14382975.674,28097
18409363.2248,28098
5781734.95763,28099
6779379.93444,28100
7989758.8396,28101
8444673.34351,28102
5745530.95594,28103
6443810.99103,28104
11782462.6681,28105
5930082.1849,28106
8198959.3845,28107
11874648.3697,28108
12511200.2825,28109
6234414.46676,28110
7796885.38051,28111
4066155.73895,28112
7489741.49714,28113
7979670.76416,28114
6276764.89334,28115
6495029.26039,28116
5569018.26237,28117
12289813.606,28118
12588647.2946,28119
11845402.424,28120
10590344.4103,28121
4147557.62108,28122
7128862.94264,28123
5397736.40641,28124
6208525.79122,28125
10075186.0159,28126
11439162.4185,28127
7109291.21506,28128
7208278.82617,28129
11635254.2274,28130
7379974.27997,28131
9304254.19848,28132
10621678.7594,28133
6048019.58686,28134
18174177.3113,28135
9067072.69085,28136
11266150.4001,28137
9404102.2194,28138
8177498.12526,28139
5431541.97895,28140
14399497.0549,28141
6102118.9322,28142
13627496.5289,28143
5713457.56744,28144
6132121.84931,28145
6202404.28996,28146
6251281.66042,28147
8515277.60648,28148
7939664.24802,28149
10987455.161,28150
6342340.68226,28151
5993441.66426,28152
6107004.49079,28153
5438048.28537,28154
7760291.92414,28155
5227136.36176,28156
5788268.63391,28157
6075262.44246,28158
7986244.49577,28159
3788885.78839,28160
5335353.98089,28161
4124528.53001,28162
10201414.9032,28163
6178654.54453,28164
5484093.59202,28165
6471832.5528,28166
4860250.91939,28167
3281192.49291,28168
8173417.68208,28169
6997746.67752,28170
5546563.78961,28171
6927218.91638,28172
9077120.67194,28173
7801180.71523,28174
4630539.1185,28175
2226054.82434,28176
7369995.68855,28177
4487339.58455,28178
6418672.72845,28179
13818261.6569,28180
6630648.92944,28181
6739486.12189,28182
5562803.08672,28183
7532492.4999,28184
8081009.23483,28185
6089952.15169,28186
10957692.3731,28187
7146855.86182,28188
5826809.6454,28189
7261099.4343,28190
10288247.1498,28191
11582967.9922,28192
4074558.4718,28193
5757382.89623,28194
12149944.0396,28195
17429526.0855,28196
17947921.818,28197
4688234.53689,28198
12173918.6717,28199
6134685.2722,28200
39764389.9805,28201
5011453.50327,28202
5826532.87942,28203
6264820.8029,28204
5839792.31557,28205
6200321.86343,28206
6223883.71508,28207
6034737.50007,28208
5770314.64128,28209
8363109.38581,28210
11321557.1314,28211
9408125.49021,28212
6645276.59888,28213
6313275.63337,28214
8577779.7416,28215
5826166.42147,28216
12033957.6397,28217
9395918.44343,28218
5664170.60409,28219
6269315.15301,28220
6308913.05857,28221
5903663.18907,28222
6775369.68712,28223
13745734.6935,28224
4916535.0459,28225
4951606.12648,28226
5964075.26874,28227
2765544.78371,28228
4191243.25325,28229
6466786.30834,28230
5883662.29631,28231
8435402.77391,28232
8326084.94397,28233
6223643.52918,28234
8647574.61759,28235
15316772.5469,28236
5723545.58024,28237
5665922.25984,28238
9645192.21771,28239
8499617.04556,28240
5749499.0491,28241
6777955.53163,28242
11313505.456,28243
4002487.89669,28244
10517172.7223,28245
6208588.96339,28246
8157333.81515,28247
9467365.30705,28248
7799939.29522,28249
7539605.28601,28250
6712686.88091,28251
6353275.27572,28252
8058888.67075,28253
6075693.30055,28254
4823581.67776,28255
4573019.19346,28256
10758188.4528,28257
8159541.10258,28258
14102547.0517,28259
8258990.76331,28260
2840694.39026,28261
10311178.0648,28262
5479793.17148,28263
5700867.66925,28264
5733583.3892,28265
4778125.93141,28266
6163716.48832,28267
11311964.4294,28268
10750734.2961,28269
3048634.11739,28270
19199514.6889,28271
11318334.3133,28272
8035270.80442,28273
7737508.7481,28274
12274356.3283,28275
8458059.18801,28276
9700702.60698,28277
2165877.62107,28278
4868977.3179,28279
8080958.12644,28280
9217546.71892,28281
4758498.69976,28282
4701170.36212,28283
6246786.2795,28284
7818670.00268,28285
4750967.09522,28286
3106497.69461,28287
4989159.11253,28288
8123654.90228,28289
6183507.64023,28290
4834339.29183,28291
9836243.44155,28292
22757787.9067,28293
4166629.12961,28294
10839817.2301,28295
18823302.4149,28296
4182968.18659,28297
6865428.83617,28298
5799023.2145,28299
3665878.13398,28300
6622651.59149,28301
6649206.68017,28302
7628642.19588,28303
15048552.9137,28304
6309293.73486,28305
7653167.58471,28306
11413554.5006,28307
2994580.33674,28308
5131898.3678,28309
7740534.15225,28310
9641450.69018,28311
8020484.01806,28312
17020187.1964,28313
3070379.51121,28314
5029880.94106,28315
6278597.33002,28316
5655259.34967,28317
3837857.79361,28318
8880026.74599,28319
4512780.25791,28320
6730073.0319,28321
7935222.51288,28322
5783472.37742,28323
5852268.58637,28324
11577302.8212,28325
5522450.90949,28326
7727408.26821,28327
5082758.39719,28328
57306939.6354,28329
8987255.2512,28330
7188766.55355,28331
3070976.64962,28332
7239137.6538,28333
6540030.05368,28334
6086647.96658,28335
13274671.4676,28336
6423964.87861,28337
4545763.26519,28338
6106512.18077,28339
6799366.85576,28340
6809212.06907,28341
5198594.63501,28342
7719505.60793,28343
6836050.15019,28344
8585100.88368,28345
6149192.86516,28346
3235366.97027,28347
5764433.53139,28348
5799510.29824,28349
3981045.41074,28350
5795293.71336,28351
6024760.93764,28352
4912569.20068,28353
8310430.00598,28354
10229541.2001,28355
7213527.79511,28356
7858407.58008,28357
5927446.06641,28358
15809584.7833,28359
6163280.1669,28360
5414135.19498,28361
5829880.69362,28362
9334620.20062,28363
6146354.03157,28364
10924149.586,28365
10727027.7159,28366
7494156.20727,28367
5858060.90855,28368
7221452.50523,28369
5377607.7874,28370
6714520.06638,28371
6592110.26245,28372
4185196.88661,28373
8099626.6176,28374
14496603.6391,28375
5505875.42008,28376
8077987.70825,28377
3056140.31948,28378
5409776.27639,28379
5820817.63306,28380
4530054.82167,28381
5967158.0607,28382
9048711.20275,28383
4785250.88808,28384
5505288.44645,28385
7766952.66294,28386
5933963.83712,28387
25939158.5469,28388
6498570.87502,28389
7661570.61339,28390
6961553.40025,28391
23203152.3854,28392
4051013.43639,28393
44149358.1541,28394
3761145.48459,28395
8661309.00919,28396
4864001.79663,28397
5283137.28447,28398
7465626.63407,28399
10530764.0216,28400
5731786.16968,28401
5131455.14293,28402
6455220.08412,28403
2120779.02101,28404
7761433.46882,28405
4100904.1343,28406
4111753.60943,28407
10738323.6989,28408
6738674.47861,28409
12933205.2011,28410
11500000.1661,28411
12482958.7873,28412
8875914.30173,28413
6417516.55711,28414
6300120.25338,28415
10727208.7951,28416
4559313.63967,28417
8158474.77977,28418
3779662.12503,28419
7131494.98975,28420
8272859.83425,28421
5851055.57431,28422
7510506.93173,28423
8450025.58675,28424
5488765.47708,28425
13430495.073,28426
8568461.79299,28427
5780671.48439,28428
6699023.17425,28429
13850904.8024,28430
6121497.00509,28431
9118278.56142,28432
2111100.93696,28433
6584523.74339,28434
6444369.1158,28435
6753473.17074,28436
15806566.5048,28437
8193659.16541,28438
8557722.39042,28439
11810225.1922,28440
8131452.89879,28441
10889969.167,28442
5575261.9707,28443
3597227.39152,28444
5540059.19424,28445
8373664.15118,28446
5284047.64429,28447
9229139.47499,28448
4941710.62867,28449
11081297.7203,28450
5814091.65544,28451
5711697.14267,28452
8297782.73343,28453
12477666.2917,28454
5325037.90113,28455
5036421.65286,28456
2235825.69514,28457
6955205.04693,28458
2989442.66716,28459
5123833.99479,28460
8012781.77428,28461
6753938.82643,28462
6139510.51705,28463
4779184.11451,28464
5119336.02886,28465
6758578.61194,28466
8294690.4802,28467
6850183.10197,28468
5701756.49211,28469
4085240.14648,28470
6061565.40213,28471
8567980.66648,28472
7492722.16609,28473
4944139.56417,28474
21543943.53,28475
5890638.38689,28476
10442013.5603,28477
8682845.36573,28478
9637479.35716,28479
6565451.35316,28480
8562036.60716,28481
7852500.83137,28482
7018749.9839,28483
5077336.98836,28484
3931639.14125,28485
5464582.66259,28486
9615016.18707,28487
7293636.97722,28488
4773080.73227,28489
7491154.6851,28490
5071773.49131,28491
4864303.634,28492
6049719.70229,28493
4559199.42224,28494
10386574.4148,28495
7107287.31226,28496
9518562.17953,28497
3767777.89138,28498
6854922.6656,28499
10941042.4604,28500
8303680.50012,28501
16671279.8316,28502
4579317.11002,28503
4363310.87797,28504
5651648.20411,28505
6733008.44901,28506
5148839.28965,28507
6535607.94556,28508
4161080.50902,28509
5509605.44042,28510
11070073.5721,28511
6253990.43778,28512
8816263.49938,28513
8448761.6108,28514
4595444.59443,28515
6284263.58351,28516
7899936.9059,28517
6980761.55063,28518
6250716.98773,28519
10312333.5568,28520
3620718.59412,28521
6109825.55722,28522
7796675.58825,28523
4796399.81827,28524
11222872.1899,28525
4127544.41539,28526
4784159.59752,28527
6384472.44771,28528
4830015.87383,28529
8053918.77614,28530
5773496.10447,28531
9453531.46024,28532
7048939.18383,28533
6345256.27199,28534
6585308.07558,28535
5792164.89551,28536
5989289.08843,28537
6099535.4703,28538
5060740.48147,28539
5480122.24715,28540
8611356.614,28541
6053124.28619,28542
6704571.62516,28543
4832686.87949,28544
10804016.3841,28545
9113767.65757,28546
8448739.14847,28547
5617786.61151,28548
5683364.60707,28549
19095361.9401,28550
8453525.49287,28551
7515456.06475,28552
4815959.81547,28553
5650363.75077,28554
9224697.79993,28555
4566977.26822,28556
8639728.40029,28557
8937789.89768,28558
6505792.16026,28559
6671679.08063,28560
5038332.99811,28561
9164531.67677,28562
6069678.08461,28563
30155660.8038,28564
4794390.43325,28565
6406465.39011,28566
7744045.25059,28567
11020754.1739,28568
7654637.20851,28569
7073557.3584,28570
7532135.50878,28571
32821719.4896,28572
14475369.6153,28573
7352759.31335,28574
4520648.11422,28575
10357702.0269,28576
4574847.91983,28577
9278186.55095,28578
12781279.6802,28579
3735920.01615,28580
4851620.94487,28581
4606297.67231,28582
3538294.05391,28583
5541339.54133,28584
9084160.31329,28585
10974238.1461,28586
8629834.10723,28587
6725605.34023,28588
5787111.08454,28589
6718848.96184,28590
3544214.45252,28591
5874860.26308,28592
13914585.3824,28593
10846510.0731,28594
3124040.10269,28595
6194354.4382,28596
4595519.66329,28597
3451241.11663,28598
6487315.25736,28599
8130837.50993,28600
8570907.27362,28601
8544857.63759,28602
6169980.9795,28603
7897284.83051,28604
11131933.0482,28605
6406105.41623,28606
6351196.25022,28607
4882184.74808,28608
23601828.5141,28609
4684193.34732,28610
6014621.94841,28611
7699183.05081,28612
4624046.69302,28613
5491541.97142,28614
8193884.03995,28615
5768426.44567,28616
10496304.0435,28617
8321781.20717,28618
14989617.5517,28619
13371844.8295,28620
5799241.13895,28621
5842275.20672,28622
4140474.89079,28623
4907946.94083,28624
35841570.6304,28625
10491007.2604,28626
3741511.52372,28627
7143212.58959,28628
7993143.02556,28629
10107957.579,28630
6475976.97713,28631
5861236.41461,28632
8575930.85104,28633
6070030.2202,28634
3054504.24434,28635
5807139.4734,28636
6568217.00333,28637
3062235.24719,28638
10187817.2313,28639
4753852.93717,28640
6527939.22772,28641
6117775.91976,28642
8918202.0671,28643
9999904.38247,28644
5432170.07581,28645
5326212.34422,28646
5919356.14665,28647
6294016.98432,28648
4684193.34732,28649
3843466.95882,28650
6763938.7375,28651
7596428.5184,28652
19482463.9953,28653
4047286.45344,28654
3960229.32367,28655
14255870.807,28656
8251957.7071,28657
13801376.7572,28658
5974388.59,28659
5995428.77342,28660
6406530.65504,28661
10492833.968,28662
4799380.35738,28663
5912919.82218,28664
6559340.38989,28665
6250123.46458,28666
8331627.66039,28667
8332632.53718,28668
10530027.5717,28669
7736431.72509,28670
6142584.89301,28671
4225921.40034,28672
13982931.3536,28673
4397726.68963,28674
6025648.28974,28675
9784065.06901,28676
5211383.05748,28677
9958822.58657,28678
4163196.73302,28679
7847169.2315,28680
3919036.73746,28681
17097203.8062,28682
11381644.2775,28683
21031061.8605,28684
8371286.45735,28685
4791936.40108,28686
4325526.69201,28687
