id,ridge_oof_predict
26175,6630218.73402
26176,7975860.36551
26177,7054078.7581
26178,6125373.53236
26179,2799936.70339
26180,23021921.057
26181,7766395.18826
26182,5632504.11444
26183,1158810.67769
26184,15377003.5647
26185,7734916.11396
26186,7512650.74826
26187,10897078.8313
26188,4837410.14185
26189,11655369.2653
26191,4246341.71331
26192,7718910.68084
26194,6495144.25002
26195,4725721.46326
26196,16783231.7515
26197,4281514.96581
26198,4121899.88693
26199,11767342.7731
26200,5155242.29521
26201,17478424.54
26202,6544165.90503
26203,5049473.38398
26204,4905508.44419
26205,7764084.72587
26206,5954082.0409
26207,9092487.54146
26208,10410476.3678
26209,7192094.35526
26210,5851341.64125
26211,11070754.8512
26212,10041122.723
26213,8851881.74286
26214,1482627.37739
26215,9406681.76419
26216,22891799.808
26217,4185002.9702
26218,5521565.57151
26219,7157063.05161
26220,7993075.03753
26221,5061232.05227
26222,5226983.71218
26223,8076545.79197
26224,5501776.39335
26225,1791682.67256
26226,7816756.23711
26227,16551758.2219
26228,6614667.70589
26229,7551853.22736
26230,4157787.15495
26231,8280224.24335
26232,5246714.05737
26233,6951873.57773
26234,13070759.14
26235,11742713.4644
26236,8802904.88028
26237,5960469.17741
26238,6995746.6933
26239,3000480.49429
26240,10716485.7539
26241,7319637.98564
26242,9881074.61735
26243,10999504.1063
26244,21217980.8523
26245,15041419.1919
26246,10802930.0806
26247,6338718.62581
26248,3819928.6332
26250,13286604.3042
26251,7057619.82212
26252,4918252.72047
26253,12070721.3314
26254,7037213.82734
26255,6369331.18283
26256,6366367.4454
26257,10554090.1081
26258,3316145.65881
26259,8897200.60959
26260,6538170.19304
26261,3818187.86623
26262,4105860.41504
26263,5831178.65693
26264,8430913.22505
26265,5368108.28882
26266,7309751.69561
26268,9000721.84892
26269,6027841.47142
26270,5010897.94119
26271,10521985.1093
26272,6982524.24309
26273,1483183.11704
26274,9664296.99763
26275,10642345.7396
26276,8296612.38225
26277,4924956.42659
26278,4855123.20705
26279,10887187.0809
26280,3645607.72411
26282,14053481.4018
26283,2273955.45525
26284,2607782.78225
26285,8040455.32608
26286,18140407.2954
26287,5344562.46659
26288,6743027.93054
26289,13597202.7207
26290,10816162.5012
26291,6809138.71278
26292,8396551.14507
26293,6237167.55555
26295,6037258.226
26296,3768641.88037
26297,6073166.05745
26298,8206034.2086
26299,6637263.58874
26300,8350156.62553
26301,6041827.80546
26302,4690235.54537
26303,7695552.24749
26304,6505261.69279
26305,4130897.89888
26306,4792156.50691
26307,6976007.80716
26308,7388783.76659
26309,5644068.43729
26310,8072174.46453
26311,3465589.65538
26312,24568593.8092
26313,8819059.50077
26314,4479697.24896
26315,3033069.64932
26316,8756483.28118
26317,6513124.73395
26318,4736638.78786
26319,6890639.16354
26320,5249363.45782
26321,5130455.01158
26322,7818260.26046
26323,19674205.2675
26324,7717332.22667
26325,9699415.66068
26326,5943136.77695
26327,4443650.09927
26328,2164279.11712
26329,8533881.96936
26330,3377850.60768
26331,4062479.87887
26332,4352000.45318
26333,5450702.54117
26334,5772725.15424
26335,4270805.12209
26336,8043889.66858
26337,5145554.6714
26338,7178260.24492
26339,14424981.6384
26340,4727200.15698
26341,3441957.85539
26342,5000633.07031
26343,8044596.6218
26344,4388604.71701
26345,10535815.1749
26346,2897412.71078
26347,7899721.65619
26348,1579939.63363
26349,3069179.7774
26350,12627521.844
26351,6657529.68925
26352,10242436.6069
26353,4653449.58772
26355,12720415.1909
26356,3474497.22225
26357,9819080.3935
26358,5838045.04038
26359,13519029.5511
26360,5122375.8494
26361,4284025.6978
26362,12659266.2775
26363,14090989.4946
26364,8244011.90017
26365,3194548.28576
26367,3851156.36603
26368,7730731.48516
26369,5455111.33174
26370,6776293.66347
26371,5068133.24948
26372,5209272.85225
26373,7536732.77917
26374,5448597.13431
26375,8080365.1136
26376,5209875.13778
26377,7054788.68164
26378,7321385.8194
26379,10546610.1275
26380,10995046.6957
26381,8721381.1708
26382,5063742.85226
26383,4281112.47284
26384,8798251.58477
26385,7568850.71721
26386,6796700.48689
26388,9505176.11581
26390,5353376.51234
26391,7467224.47703
26393,12383004.0883
26394,8356755.99592
26395,6464591.24135
26396,5304639.94979
26397,8573793.09279
26398,6436333.73769
26399,10358458.7636
26400,1949607.34606
26401,10157466.3921
26402,4376192.24967
26403,6849588.74288
26404,3622825.77449
26405,4213697.1159
26406,1912191.94666
26407,8577550.65643
26408,8359029.31618
26409,10176387.1434
26410,5113000.80242
26411,3445320.14386
26412,3894847.23735
26413,7044603.43984
26414,5971552.28917
26415,5573990.42255
26416,6723466.50123
26417,4752957.569
26418,4816074.50966
26419,5138994.11877
26420,9580590.16516
26421,5287340.19727
26422,6200996.44388
26423,8954652.17397
26424,3580210.95384
26425,6240559.66431
26426,5458712.39294
26427,5069736.24941
26428,1857643.46642
26430,9991500.79012
26431,9523000.99401
26432,6127646.79562
26433,5340662.57738
26434,8756667.23043
26435,6039607.63517
26436,4110512.07739
26437,5633904.95788
26438,8661542.37447
26439,10440435.2517
26440,7415388.3413
26441,7140720.08041
26442,3259870.88789
26443,6657791.06876
26444,6135323.43357
26445,6994244.57056
26446,4213746.88284
26447,6641280.52488
26448,9293875.88306
26449,4949729.83876
26450,7680702.22284
26451,6887873.67995
26452,8447234.46787
26453,6361217.28568
26454,3028705.01901
26455,6065768.78491
26456,3048352.11852
26457,5905399.90197
26458,6713665.6752
26459,8908445.38744
26460,11952258.2104
26461,6606142.10977
26462,20869648.1286
26463,5091680.60536
26464,5659362.48051
26465,8607126.2571
26466,16713926.2692
26467,7309281.93838
26468,6862200.81437
26469,4264088.54811
26470,4955413.83714
26471,4104050.2934
26472,9764532.44546
26473,4407822.64897
26474,8004503.72283
26475,6398837.53649
26476,7571320.30046
26477,8391867.71362
26478,5218151.75251
26479,19885589.4514
26480,3782314.73686
26481,7273679.25925
26482,11790195.0275
26483,6944694.6015
26484,6184293.59993
26485,8567979.75364
26486,6706271.6398
26487,9513073.37155
26488,4500300.17588
26489,5339937.07626
26490,23367059.0511
26491,3546025.10419
26492,3968904.08079
26493,8840443.88388
26494,6226543.90723
26495,6986795.51892
26496,5919715.91026
26497,10380350.4066
26498,2137889.06254
26499,14515839.0115
26500,5423130.01122
26501,5395126.61452
26502,5841836.92527
26503,6695635.93813
26505,11686192.9272
26506,7065096.54846
26507,6414479.62565
26508,6821144.88826
26509,8523261.0745
26510,8019449.39447
26511,11223545.1792
26512,4997159.83307
26513,5609466.43461
26514,6334568.8294
26516,5821612.0735
26517,5067982.95634
26518,5962384.98409
26519,15054701.5323
26520,4881410.18606
26521,7083703.30321
26522,4290724.3491
26523,7226775.19129
26524,12609251.7768
26525,9648316.99128
26526,15012106.4721
26527,10924636.3954
26528,5527023.78818
26529,6747766.82981
26530,4273090.65789
26531,8216101.31121
26532,6856174.36791
26533,12923331.8221
26534,3693596.60376
26535,4343677.49274
26536,3850151.76726
26537,6764126.2429
26538,9693171.47752
26539,10516056.3205
26540,9301064.28078
26541,2031066.57734
26542,6678444.39066
26543,4625081.85479
26544,8901710.7112
26545,5996072.76034
26546,6343798.00172
26547,6320850.64439
26548,6712704.78399
26550,3372600.55479
26551,5643218.67687
26552,4442483.73419
26553,7223395.46183
26554,15597075.2783
26555,9617976.43156
26556,5448389.04006
26557,8639490.43511
26558,10875944.9775
26559,8671045.64074
26560,8524752.77412
26561,10619207.0308
26562,8472644.06849
26563,4651578.03473
26564,7965186.98274
26565,5791213.20206
26566,9492209.50685
26567,2507395.50509
26568,16981696.1569
26569,4516735.4708
26570,15528399.9561
26571,6759680.55458
26572,2973531.34269
26573,6068160.91785
26574,6320724.26148
26575,5833902.69129
26576,2381112.30912
26577,6780863.10035
26578,4990710.7797
26579,8729741.13523
26580,3193514.53467
26581,1626028.0532
26582,3966562.31591
26583,5803873.60223
26584,7300632.14977
26586,6767221.04553
26587,10599043.3426
26588,9896540.30175
26589,6837803.45554
26590,14041011.6461
26592,7674380.37683
26593,4156321.66172
26594,9901627.44258
26595,2274629.43145
26596,10927227.0332
26597,5965248.30989
26598,5048391.3935
26599,10358440.5584
26600,8652536.36133
26601,5790551.51561
26602,13073136.6956
26603,6153304.38518
26604,9021945.86331
26605,5007092.84113
26606,6803423.50886
26607,3301219.63001
26608,5982065.05349
26609,2514090.76808
26610,5143963.6768
26611,1965318.20431
26612,2733876.21282
26614,7874522.77418
26615,10579606.3362
26616,3016419.04955
26617,4415943.74629
26618,10769283.2551
26619,14248542.5567
26620,9554381.90982
26621,8455509.85742
26622,10381634.6228
26623,5515249.42421
26624,9515177.8707
26625,8493453.24186
26626,10657440.777
26627,5799178.57559
26628,10091297.8019
26629,4211544.02599
26630,2486720.65409
26631,1780315.25227
26632,4909255.26684
26633,3400463.04847
26634,6230544.46024
26635,3715536.51004
26636,10226096.779
26637,5868014.85865
26638,7460595.6979
26639,6127640.36899
26640,1692682.01965
26641,26521902.7203
26642,9415368.12817
26643,8443119.22054
26644,6325032.26965
26645,6183958.18539
26646,5718607.74382
26647,6561319.74596
26648,4617444.81384
26649,2949142.14584
26651,5391822.6401
26652,5340033.49989
26653,18265440.2056
26654,6909987.95891
26655,10035490.116
26656,8465529.1484
26657,12691720.9256
26658,26351139.6095
26659,6412868.79158
26661,15998903.4209
26662,3636752.28964
26663,7585507.52176
26665,4688320.87521
26666,8455215.33279
26667,10453159.7879
26668,21752950.136
26669,17851906.731
26670,9595696.80848
26671,5684889.83262
26672,9125681.0521
26674,8496903.42992
26675,4140609.01449
26676,10220364.4058
26677,5081993.77226
26678,6529775.00564
26679,6037911.80457
26680,3812905.56073
26681,4452551.14734
26682,4547290.793
26683,5114458.71611
26684,7346309.35972
26685,10885639.2784
26686,6028949.80602
26687,3861598.4041
26688,8509009.35864
26689,6565344.0982
26690,2308778.46896
26691,3632624.47271
26692,5254477.35351
26693,9090996.60321
26694,5715016.81251
26695,2749737.19902
26696,4921451.02253
26697,12673926.7688
26698,3436484.9004
26699,8772173.38744
26700,3618672.13152
26701,8558748.44926
26702,16006075.3443
26703,4025918.10598
26704,5252765.44993
26705,19277183.3723
26706,6394283.24148
26707,5642105.60987
26708,4356335.79264
26709,7049930.23651
26711,2482446.70863
26712,7148283.83724
26713,5811029.22894
26714,6227957.61657
26716,9823284.80357
26717,5558445.45748
26718,4829246.14649
26720,4899679.30819
26721,6904171.83897
26722,7279032.0503
26723,5907070.38859
26724,10227040.6403
26725,7875212.46831
26726,3856381.88173
26727,3801077.40077
26728,9896192.57057
26729,8315236.97449
26730,6619764.93744
26731,6593199.24711
26732,16369909.8258
26733,7577412.69423
26734,6224840.73633
26735,7097942.43912
26736,6886573.77584
26737,8092015.22467
26738,5468520.88755
26739,7938096.29173
26740,9625480.45352
26741,8445404.5473
26742,9982158.16291
26743,6372383.11144
26744,2703963.41836
26745,9490792.3136
26746,13953395.8137
26747,3593197.88877
26748,6797696.66138
26749,7844405.92078
26750,6195083.47323
26751,12585924.4611
26752,5946353.99882
26753,8110541.94263
26755,10170552.4369
26756,7961417.71394
26757,4400776.42473
26758,12134506.6326
26759,11106897.5127
26760,7033878.74141
26761,7328095.6216
26762,4529637.77313
26763,4707229.95574
26764,4312137.09711
26765,12468482.5241
26766,16800574.0552
26767,5181234.96767
26768,9646049.48036
26769,7812124.03171
26770,6689486.32963
26771,4212202.48312
26772,10004190.5509
26773,7316881.07635
26774,5686962.63402
26775,4254951.68653
26776,4264960.9273
26777,4183042.64017
26778,4970533.13871
26779,5532117.34376
26780,10260248.1699
26781,11517828.3246
26783,7895611.24276
26784,7895474.29743
26785,19280849.7089
26786,17050330.4522
26787,8489385.09105
26788,6698554.43303
26789,6083866.13644
26790,8647100.64677
26791,1483749.50252
26792,5712672.25361
26793,9699816.06413
26794,13027930.011
26795,5464014.25309
26796,6199899.47442
26797,8731597.5367
26798,12281469.8807
26799,6424567.68203
26800,5314589.11201
26801,8525785.8572
26802,6962676.35782
26803,7342327.84209
26804,4132518.62271
26805,3855781.5189
26807,7265878.60177
26808,5040255.15786
26809,9205273.34507
26811,3424315.4188
26812,3758609.04059
26813,4312749.48973
26814,5442838.67863
26815,7684316.67291
26816,10542662.1131
26817,6675246.56254
26818,1682938.67134
26819,5211780.34404
26820,3317962.39038
26822,4626454.08595
26823,16965746.896
26824,5671917.54378
26825,6945851.60752
26826,1914848.34632
26827,4714828.83408
26828,12165828.6578
26829,9683062.15538
26830,9516928.1979
26831,6649746.61057
26832,5034762.78972
26833,6250992.54805
26834,13830811.344
26835,5557874.02562
26836,3360826.27157
26837,7518223.48913
26838,7497710.15943
26839,8705184.93146
26840,8204335.18049
26841,8587012.21037
26842,6110367.51393
26843,9003410.86699
26844,5852425.27632
26845,10581319.469
26846,7958462.45549
26847,4361770.72142
26848,6899825.45319
26849,11532731.0103
26850,11535918.1058
26851,7412432.56302
26852,6379639.52011
26853,5985504.91962
26854,5589352.55022
26855,13711530.2965
26856,7060866.458
26857,15934476.4972
26858,5902561.99429
26859,3852211.59383
26860,8660327.13855
26861,4540689.97031
26862,11583525.8334
26863,6193681.17505
26864,1470845.00093
26865,11031866.7531
26866,6180911.20028
26867,6948501.54756
26868,15748753.615
26869,13566959.1889
26870,11339622.9579
26871,11802639.668
26872,6546938.91872
26874,7617350.87578
26875,4965821.49392
26876,5563712.63049
26877,4680015.67468
26878,8825090.23375
26879,5681453.39936
26880,5945417.97674
26881,4976914.49124
26882,15147486.3574
26883,984575.097778
26884,3479646.31085
26885,20964284.2375
26886,8240017.67122
26887,4805079.03519
26889,6579877.10697
26890,5689088.38858
26891,6459283.96359
26892,16936272.1075
26893,9920013.42967
26894,5787251.95895
26895,9710295.72379
26896,7345728.45934
26897,3822441.42759
26898,10118117.8619
26899,7573800.64793
26900,8299219.58251
26901,3940793.20934
26902,5735707.47345
26903,7294970.22112
26904,5850891.13819
26905,3819348.59526
26906,4159034.44176
26907,37233703.2586
26908,13889359.0403
26909,2996690.05883
26911,5962122.32913
26912,4573392.48609
26913,6684466.20041
26914,7459192.55197
26915,5400831.43462
26916,9333940.93186
26917,6600028.00926
26918,4042146.67591
26919,7151004.61547
26920,19603453.8533
26922,5437643.46238
26923,6832866.00889
26924,5916029.56514
26925,6006670.25482
26926,7660478.15359
26927,3542925.04938
26929,13670281.0523
26930,6340749.24592
26931,6312086.50509
26932,4617127.10892
26933,11851187.0911
26934,5567428.4173
26935,8960452.47752
26936,10257737.1009
26937,8002351.2743
26938,11077813.4408
26939,14675491.2182
26940,8596807.04706
26941,4748708.82833
26942,5896621.81739
26943,5384464.79618
26944,10945524.728
26945,4765513.55824
26946,5095690.66285
26947,6376457.89036
26948,19808644.727
26949,5739685.38777
26950,5904974.50192
26951,3423527.81015
26952,3250348.01395
26954,7778576.99139
26955,4713918.81268
26956,3244755.79678
26957,6904803.71945
26958,4662875.13194
26960,3982936.63883
26961,8116258.49026
26962,6917685.0728
26963,7116667.46782
26964,8067204.8965
26965,12571667.77
26966,8957224.95893
26967,4810822.93069
26968,7877062.56818
26969,7809271.46486
26970,4868941.39414
26971,6899156.78879
26972,9896876.96119
26973,8717859.3895
26974,6057966.95018
26975,7711535.66376
26976,5956855.38861
26977,6264803.15984
26978,1648218.3305
26979,6836320.51306
26980,5091246.98574
26981,7720031.85895
26982,11533894.769
26983,8368378.92701
26985,1411203.77779
26986,4207173.25894
26987,9931053.0302
26988,4797065.69619
26989,10803811.8256
26990,11024070.8235
26991,11604499.0321
26992,5208513.12524
26993,7584993.59623
26994,6954033.30819
26995,6045306.36587
26996,8382440.82413
26997,6902189.08894
26998,6219741.75119
26999,5630565.65624
27000,12264556.5697
27001,5789378.87746
27002,4489123.98184
27003,13450873.7591
27005,7008300.50472
27006,11023829.2357
27007,6318664.54833
27008,7076429.32984
27009,4568119.42951
27010,10633189.8948
27011,4988175.89766
27012,5915312.4024
27013,4709176.03114
27014,5562163.95481
27015,5034908.93424
27016,7743947.56811
27017,12111903.4859
27018,5577070.20623
27019,5215309.16505
27020,4619538.71265
27021,12851098.6055
27022,5655685.34333
27023,4932514.6667
27024,5715886.48031
27025,7032893.13982
27026,6294440.50624
27027,6280592.63802
27028,10204367.5898
27029,5239372.0277
27030,2709839.81291
27031,8494161.41048
27032,7098982.8545
27033,3964373.87749
27034,5905531.53107
27035,4907260.83248
27036,6195818.78894
27037,5303306.81995
27038,6473967.77723
27039,6922116.56871
27040,9756990.37076
27042,1201722.93351
27044,6855332.13266
27045,4265736.68277
27046,6494354.35011
27047,5991695.69932
27048,4498425.47255
27050,6433590.19381
27051,5857061.72842
27052,11415036.2713
27053,3954517.06427
27054,4784893.99005
27055,5343691.5373
27056,3846216.7469
27057,3778593.96302
27058,7126735.33112
27060,7344152.64444
27061,8933564.06382
27062,7024105.84372
27063,6411834.97987
27064,6797325.03877
27065,6254084.95069
27066,4993492.21532
27067,1481004.51149
27068,9929606.43161
27069,5951046.39938
27070,3796423.11018
27071,4931132.14664
27073,6404528.99218
27074,6920323.12322
27075,10454075.5617
27076,6071588.37303
27077,13242667.5112
27078,9989032.0419
