id,lasso_oof_predict
28445,5778802.42539
28446,8008575.83729
28447,5429137.34039
28448,10581371.5698
28449,5173384.45674
28450,15511303.1964
28451,5958634.48797
28452,6479752.27659
28453,8323013.67807
28454,13394846.5026
28455,6166453.44963
28456,4047256.62401
28457,1650016.59402
28458,8076720.64567
28459,2485026.26763
28460,5355630.12923
28461,9624406.77541
28462,7270385.10501
28463,7717647.29591
28464,5027041.21964
28465,5559691.50423
28466,7024857.08299
28467,8715485.62371
28468,7860269.29279
28469,6267302.07314
28470,2598552.83267
28471,5308211.13118
28472,10106060.6432
28473,10431527.8227
28474,5824645.68609
28475,16063569.7041
28476,6854309.89081
28477,12037375.2062
28478,9676432.66325
28479,11040488.6062
28480,7421218.59361
28481,8741592.56147
28482,8445817.61938
28483,7329800.10706
28484,4837152.17061
28485,4848349.01455
28486,4520756.39254
28487,11550611.8003
28488,15953612.8634
28489,5134397.41311
28490,7354569.94251
28491,4373330.64609
28492,4371090.69078
28493,5952010.27562
28494,5726969.66008
28495,11135332.6507
28496,8216517.93347
28497,12036260.8111
28498,4138141.34786
28499,6648776.47184
28500,11515446.686
28501,9260002.76673
28502,16238444.2003
28503,5488125.33957
28504,3999961.75986
28505,4716161.30574
28506,7062958.26156
28507,4279904.31508
28508,8518644.15818
28509,5869051.09502
28510,4100827.73738
28511,11831085.9443
28512,6399551.69675
28513,9278490.69266
28514,9025630.12819
28515,4111722.65158
28516,5377819.71037
28517,9034529.61161
28518,7501853.90755
28519,5963943.22732
28520,10223054.2521
28521,2858467.20301
28522,6324120.55277
28523,7252076.09807
28524,4334741.69258
28525,12105652.1756
28526,3519709.73673
28527,5335226.00254
28528,6088374.91071
28529,4722940.73886
28530,7888962.84638
28531,5176500.50409
28532,10951089.6005
28533,9881668.44686
28534,8747195.57819
28535,6680187.17548
28536,5341331.3878
28537,6527291.1607
28538,6640237.5058
28539,5071979.31036
28540,5451508.1031
28541,14378446.7858
28542,6539313.27718
28543,7064000.34327
28544,4205393.73755
28545,14296962.6989
28546,9030010.59211
28547,8844930.29926
28548,5882511.26633
28549,5565610.77429
28550,16322429.5607
28551,9572937.13082
28552,7730678.75792
28553,4798571.20946
28554,5851786.45114
28555,10998214.027
28556,4924308.18027
28557,9694591.47435
28558,10099559.4455
28559,7432310.15665
28560,5631720.77043
28561,5171540.43208
28562,9403884.51068
28563,6047523.10003
28564,34381429.147
28565,4641310.09284
28566,7281580.04506
28567,8724642.96556
28568,12168098.2578
28569,8696867.04008
28570,7684259.61337
28571,7880114.88153
28572,26439938.2557
28573,15904550.832
28574,8621458.98141
28575,4698224.21389
28576,11549461.2886
28577,5873854.87728
28578,9185687.71715
28579,13367437.3092
28580,3283342.27379
28581,5521567.2201
28582,5044747.78697
28583,3916697.13494
28584,6808951.94363
28585,9714680.69451
28586,15130898.7895
28587,7913043.00647
28588,6890086.97806
28589,6473344.99133
28590,6757125.80412
28591,3367968.66256
28592,5877610.54565
28593,13850011.5236
28594,11428528.453
28595,3386148.24069
28596,5863521.41322
28597,4620828.40977
28598,2736405.68914
28599,5717101.48818
28600,8376349.7279
28601,8557004.34055
28602,9301944.61152
28603,6093197.083
28604,8703396.37883
28605,10860967.8494
28606,5233710.325
28607,6511812.97728
28608,2602415.81197
28609,23796828.1864
28610,4343679.54073
28611,6018377.51793
28612,7965260.1
28613,3933223.1731
28614,5681949.00812
28615,8935004.17075
28616,6552496.19077
28617,11756860.3504
28618,9821481.88309
28619,17984557.3161
28620,14428572.3224
28621,6239333.65606
28622,5066854.00709
28623,3486717.4194
28624,4241219.69028
28625,25025947.371
28626,11304029.4361
28627,4340844.46679
28628,7499928.50728
28629,8703074.85629
28630,11966687.6323
28631,6783738.00177
28632,6555880.26313
28633,10967638.6937
28634,6085424.35885
28635,2880946.69921
28636,5644514.04894
28637,6753657.56972
28638,2823896.55146
28639,11150372.3822
28640,4703433.58324
28641,6587563.60201
28642,6364715.86009
28643,8187009.20005
28644,10836708.2075
28645,5368590.96066
28646,7198067.93377
28647,7287554.11905
28648,6109991.44347
28649,4431169.26684
28650,5136993.15241
28651,6307935.18855
28652,10485513.8114
28653,19871911.8341
28654,3982084.35744
28655,3970260.31876
28656,15593103.7982
28657,9522388.74952
28658,12072327.6471
28659,6573798.15933
28660,6999514.49092
28661,7146526.43098
28662,11144134.3336
28663,4345904.18423
28664,6257818.47342
28665,10270365.7239
28666,6790487.14359
28667,7827289.91978
28668,10106228.1814
28669,10994465.5836
28670,10175149.2036
28671,6277395.49932
28672,4358598.21027
28673,15319612.3133
28674,5924080.01789
28675,5200589.13911
28676,10408967.4371
28677,5777499.50881
28678,10547476.5114
28679,4417766.10172
28680,10195629.5828
28681,3286428.28729
28682,21692914.4437
28683,15903384.6534
28684,18529027.4051
28685,9304335.95723
28686,4425876.68229
28687,3585972.65137
28688,5958588.93643
28689,6887342.3425
28690,7698638.2542
28691,5345554.59671
28692,5978883.08709
28693,5164341.72626
28694,7322396.80921
28695,9586901.79013
28696,3405585.13503
28697,7545639.0396
28698,9361017.33821
28699,2978093.42135
28700,10631173.8971
28701,27643185.8547
28702,4519176.55233
28703,5962823.35896
28704,7288383.61011
28705,4910591.96168
28706,11262489.4863
28707,12562455.7208
28708,7075521.51272
28709,3921208.77124
28710,2615831.34069
28711,4888129.43835
28712,4121963.96431
28713,4448652.64254
28714,6887246.49299
28715,4121963.96431
28716,4857303.25292
28717,6679528.32537
28718,12069525.9162
28719,6703581.66055
28720,7082544.70502
28721,7663809.07647
28722,7891796.81497
28723,11922622.3146
28724,4802420.83135
28725,4422237.11336
28726,7767499.9061
28727,6261795.01281
28728,8119544.75311
28729,4678785.6432
28730,7699549.27541
28731,8779679.2808
28732,20579531.1079
28733,8623662.26442
28734,2566189.14079
28735,6844522.98361
28736,10924500.3477
28737,2681000.20232
28738,6736318.57131
28739,5543934.07016
28740,8894119.17535
28741,8376627.34731
28742,5949462.81453
28743,5308871.33589
28744,6803881.78466
28745,11807220.5159
28746,9112073.81633
28747,12807015.6445
28748,6394103.36635
28749,16457709.4163
28750,12951973.3987
28751,11457710.0313
28752,2094751.58657
28753,5988159.05485
28754,5742686.36253
28755,5051726.67869
28756,5840157.64144
28757,8633270.31768
28758,2383212.89378
28759,8191333.79699
28760,7530711.82373
28761,6508872.66731
28762,8079337.90015
28763,4663584.10733
28764,4774081.71562
28765,4659569.96549
28766,1647239.76123
28767,7173994.2364
28768,11512199.4022
28769,7673780.58083
28770,3400087.27373
28771,9315043.96617
28772,8331976.18822
28773,4704914.21098
28774,4826501.32449
28775,4998507.6991
28776,6795748.84791
28777,7414988.13417
28778,6709149.7634
28779,12136706.668
28780,6343386.64509
28781,5616502.38117
28782,11754862.5861
28783,5217539.06324
28784,6166614.44691
28785,9691919.56166
28786,18604733.1532
28787,9881391.11888
28788,2704755.61211
28789,7683940.2617
28790,5963140.6706
28791,7690567.70629
28792,5024077.36032
28793,2900945.38312
28794,4344955.10879
28795,8732257.13258
28796,7640941.91728
28797,7953193.10123
28798,10335357.6537
28799,9032825.71854
28800,8096537.13912
28801,8180831.64501
28802,4465636.48338
28803,8905657.59983
28804,4096139.22703
28805,657139.994703
28806,4613635.03078
28807,8468934.41226
28808,6136916.51413
28809,7189141.76862
28810,5242862.53083
28811,5898457.20526
28812,8486493.98794
28813,6380945.65167
28814,6811896.84968
28815,8598334.74884
28816,8204616.7847
28817,9727290.35542
28818,13358597.8187
28819,5334959.4677
28820,3226639.87209
28821,6083768.96296
28822,2493984.98778
28823,6488778.9055
28824,25034431.9559
28825,5496770.88903
28826,11587934.4035
28827,9632409.2319
28828,4403025.31029
28829,5606847.00249
28830,5097024.02383
28831,7873583.33188
28832,5563872.10687
28833,12183492.1081
28834,941446.527754
28835,7283557.84435
28836,6417949.16789
28837,5812217.63715
28838,9459082.85957
28839,8717331.26385
28840,4840849.84461
28841,3277083.36726
28842,8979750.08533
28843,17220498.6389
28844,17911731.3074
28845,3495279.10472
28846,9383981.25761
28847,4761048.15603
28848,3438205.71033
28849,7810838.11567
28850,13088167.2691
28851,6324338.50044
28852,4325775.7366
28853,3745868.85192
28854,14997528.774
28855,6860648.55592
28856,18370102.6355
28857,6749098.77339
28858,8593607.54923
28859,8512482.68988
28860,9095760.97602
28861,8074058.62257
28862,13821621.1449
28863,4202732.14511
28864,4042326.37846
28865,4302118.28691
28866,6790355.5089
28867,13748408.4843
28868,7282624.19242
28869,4722636.70323
28870,2838088.21785
28871,18316089.6717
28872,4728035.80437
28873,3145319.4404
28874,4078967.98207
28875,1716434.28854
28876,9349253.49159
28877,7176325.54364
28878,5912711.27264
28879,5974630.55767
28880,7479820.13311
28881,7010369.9156
28882,4991714.18995
28883,10583481.2839
28884,6824870.95501
28885,5571408.39643
28886,8154730.89264
28887,4449923.12928
28888,4636251.59222
28889,4723697.3702
28890,6362027.47572
28891,6527037.93406
28892,2758004.06056
28893,5145811.97642
28894,6391079.22413
28895,5314926.86049
28896,13232964.1955
28897,7959256.86254
28898,4824818.22655
28899,9862701.0221
28900,9583378.79926
28901,1346528.45511
28902,17406619.8776
28903,6246153.7799
28904,5480355.68062
28905,7450846.65827
28906,6994646.29987
28907,7746773.67678
28908,6120067.08405
28909,2842491.8881
28910,5969224.0031
28911,8034951.68114
28912,6707771.03075
28913,13670019.937
28914,9301124.08486
28915,6231889.85977
28916,7870804.43513
28917,5981547.25727
28918,3431531.14068
28919,9455867.17403
28920,8450093.53748
28921,3566480.37244
28922,6655840.81886
28923,9406403.62602
28924,8517089.1078
28925,5548106.29505
28926,3474943.14322
28927,5438504.43778
28928,6112981.40548
28929,625733.946632
28930,7480855.32121
28931,9067876.15782
28932,6484061.83334
28933,7210963.62181
28934,5459989.42651
28935,8278140.03896
28936,12607832.624
28937,8703952.84864
28938,6821498.79049
28939,6813610.61795
28940,3699266.12155
28941,5478034.00586
28942,9177516.33394
28943,8742123.47978
28944,5606994.21591
28945,8734997.95841
28946,7997831.0875
28947,1705672.88126
28948,5423859.57088
28949,13686361.4356
28950,2739873.57862
28951,4906343.81271
28952,12471301.1938
28953,10843629.3286
28954,7599655.92396
28955,5702106.7231
28956,6723122.57326
28957,8846727.14576
28958,17735061.4432
28959,20685381.1566
28960,4977584.44025
28961,15110357.1773
28962,6966558.74502
28963,5061305.29129
28964,6279809.37366
28965,6505714.12552
28966,5577777.37458
28967,8526098.89946
28968,4603293.39217
28969,4386888.94248
28970,6785673.91625
28971,11385116.4546
28972,32639679.8583
28973,5247156.07966
28974,4880855.68858
28975,14139464.7447
28976,13863625.7181
28977,4893377.98888
28978,4540447.38757
28979,3643751.5923
28980,13942873.0551
28981,6713157.42372
28982,5732222.97914
28983,6815258.86156
28984,8681069.57924
28985,5676889.76946
28986,9189124.8088
28987,7480846.3352
28988,6127520.75117
28989,12443418.4039
28990,11621221.634
28991,2514831.68625
28992,19377848.2493
28993,3823632.48782
28994,11621656.6135
28995,8079179.58922
28996,7418457.4596
28997,4172668.94877
28998,7418413.62467
28999,16208611.952
29000,4005436.66526
29001,9992211.93741
29002,6075659.29733
29003,7094192.40879
29004,4616567.99435
29005,9851820.21747
29006,12225982.533
29007,9234942.20416
29008,15571856.224
29009,1635650.92701
29010,4871775.971
29011,7070515.71132
29012,6979444.55087
29013,5351924.22723
29014,4155162.93466
29015,11547071.8583
29016,9409391.96194
29017,4559333.18328
29018,9916478.09871
29019,3913660.51275
29020,5900925.83559
29021,5059041.64145
29022,9634855.95382
29023,7291310.76614
29024,791946.598805
29025,6620190.18517
29026,5137717.50464
29027,4226702.86531
29028,11574415.8964
29029,9383373.60726
29030,3116347.46092
29031,9281935.56031
29032,6585958.27149
29033,8819382.54495
29034,8043299.92988
29035,4198716.53375
29036,6819678.06065
29037,5993475.06456
29038,5493937.46572
29039,2878573.56825
29040,4831850.51067
29041,5698339.18034
29042,7319655.85519
29043,7440435.8071
29044,8055409.06522
29045,3267985.35909
29046,12566997.5156
29047,5700601.35956
29048,8852135.20115
29049,4645201.90154
29050,2911577.29253
29051,13610842.8837
29052,6597708.48804
29053,5713700.74188
29054,9335590.23645
29055,4493025.46563
29056,7676921.59189
29057,11795773.2934
29058,5229589.7676
29059,5725550.82972
29060,7753710.13103
29061,4978122.29627
29062,7542879.66933
29063,5664781.17347
29065,9609173.67072
29066,2411314.50039
29067,5757116.44141
29068,2467410.66613
29069,6626970.26018
29070,5057621.59175
29071,5189056.67936
29072,9954116.83389
29073,17011332.0015
29074,5399587.39505
29075,8171946.59057
29076,6363452.68994
29077,7562330.72713
29078,10185771.6132
29079,10858425.4188
29080,6673650.31016
29081,24280959.9105
29082,6583435.90294
29083,11435942.7552
29084,6723041.06133
29085,6943251.40844
29086,5938213.37706
29087,5479650.74923
29088,5572427.06686
29089,7134575.18738
29090,759157.639249
29091,5894946.0711
29092,9108258.38324
29093,8189198.81426
29094,7487739.72616
29095,6627434.07587
29096,6666795.67598
29097,12139284.7597
29098,11496253.4601
29099,8363961.19821
29100,2701603.67083
29101,5678724.07114
29102,7358660.88516
29103,11657588.1809
29104,5029996.92392
29105,5601284.94525
29106,4219808.20571
29107,7460237.06444
29108,5704389.69775
29109,5051194.12293
29110,2227355.76325
29111,4660331.89427
29112,2312075.26403
29113,2491272.89241
29114,3596637.08433
29115,6340581.6792
29116,3733818.35958
29117,4538885.13854
29118,8077522.34184
29119,5479112.60472
29120,4739334.43515
29121,7716382.50036
29122,11532073.0365
29123,5422233.71859
29124,8273486.38486
29125,16996917.8772
29126,3171805.62023
29127,3922916.48366
29128,4276585.68489
29129,6401709.76325
29130,5818531.16205
29131,6262156.61686
29132,10812558.8135
29133,6714378.33141
29134,10771705.4262
29135,5353009.09093
29136,6303623.1809
29137,652631.567473
29138,9904831.45032
29139,2395382.40296
29140,7042716.89797
29141,6577371.21573
29142,11561626.9877
29143,5334657.61074
29144,2951107.40192
29145,9693324.39563
29146,2521884.00994
29147,5853123.30626
29148,6734740.70025
29149,5080102.67556
29150,6605205.66441
29151,6958531.22155
29152,5714040.8041
29153,6881060.02316
29154,7957826.78732
29155,7455767.08689
29156,9002951.32661
29157,12681689.8152
29158,4675190.90603
29159,6267213.21359
29160,8544274.96394
29161,9117839.36441
29162,6219252.01648
29163,8528923.98917
29164,11322063.953
29165,3033496.76195
29166,4258182.90884
29167,13959099.9135
29168,8275662.26519
29169,8209319.61558
29170,8493590.16946
29171,6470692.33644
29172,10919831.395
29173,12618099.845
29174,5410276.22951
29175,9205120.90785
29176,6650711.40816
29177,7871837.30028
29178,7865134.98817
29179,2754494.0669
29180,7092559.79768
29181,3306649.56575
29182,9268976.19506
29183,8268651.65573
29184,4052987.68648
29185,5156146.98512
29186,3929285.13583
29187,6529238.41057
29188,17701012.769
29189,8209497.91036
29190,6941189.80864
29191,8110371.91261
29192,9471238.04682
29193,5662821.28052
29194,6630117.71072
29195,10944304.383
29196,5531884.37961
29197,5858459.74491
29198,7999011.74487
29199,5544067.01325
29200,5884795.30216
29201,8476385.26802
29202,11523222.4079
29203,3877927.2649
29204,12355743.4183
29205,5713016.60297
29206,5364589.01029
29207,5598519.21903
29208,11223063.1852
29209,7955400.87078
29210,7524703.33913
29211,17755199.0249
29212,9746936.90961
29213,6769298.95511
29214,2906307.52663
29215,6626422.19224
29216,4102112.8893
29217,6721195.7146
29218,7004221.05252
29219,9454466.00245
29220,5317154.56782
29221,5953365.86731
29222,7434684.44892
29223,7556190.01506
29224,5248582.55686
29225,5940177.37969
29226,9837244.42002
29227,8739997.03076
29228,8483054.15549
29229,4233204.73176
29230,11104268.5979
29231,7186930.37055
29232,8772363.01108
29233,13363690.0385
29234,5990049.18295
29235,7377299.66603
29236,11141514.1696
29237,10891332.5308
29238,6905301.83497
29239,11379872.369
29240,9657758.78685
29241,3835679.80296
29242,9068624.41742
29243,6300326.67143
29244,4475138.69215
29245,4126186.58263
29246,3251225.74419
29247,7789782.35845
29248,6996810.89101
29249,10243467.1524
29250,17362575.2009
29251,11549254.8713
29252,8572594.71802
29253,4854371.34893
29254,8672423.35689
29255,5292070.11439
29256,7185124.13716
29257,7216970.94758
29258,9774185.3853
29259,4437325.63128
29260,9254055.20667
29261,3998038.93082
29262,6918149.22922
29263,10163018.1452
29264,6924853.87075
29265,12211284.5488
29266,8671267.96073
29267,8821725.33289
29268,6609312.73551
29269,6396509.36916
29270,9015812.8695
29271,14194920.2011
29272,11452351.8326
29273,8104324.07557
29274,9506098.11447
29275,12940824.1839
29276,11988823.699
29277,7367060.45178
29278,4179407.36469
29279,5141804.15761
29280,9519976.12876
29281,18228220.2121
29282,7633528.59244
29283,4958140.54894
29284,4362722.20613
29285,4157954.40389
29286,7727687.28246
29287,9966587.39707
29288,11472939.066
29289,6856451.61709
29290,6015424.41099
29291,5686550.38976
29292,17429108.9684
29293,12411596.8801
29294,3916733.63899
29295,6537756.06644
29296,10859508.4085
29297,3487375.28404
29298,9193965.19311
29299,9309577.88078
29300,20225681.7948
29301,6190428.01147
29302,2084687.29737
29303,9394369.88038
29304,4953958.80512
29305,9784754.17042
